trial,outcome,center_in,center_out,side_in,last_side_out,actions,reward,trial_types,odors,schedule,odor_name,odor_dur,animal,session
118,15930.932559,15928.718561,15929.476561,15930.879226,16196.65896,0.0,2.999999999999936,0.029999999999999714,5.999999999999961,1,65.0,0.5,ASD273,p32
119,16200.984956,16198.545625,16199.055625,16200.931623,16223.1056,1.0,2.999999999999936,0.029999999999999714,7.000000000000028,2,66.0,0.5,ASD273,p32
120,16227.985596,16225.786264,16226.346264,16227.985596,17685.199472,0.0,,0.0,7.000000000000028,2,66.0,0.5,ASD273,p32
121,17689.420134,17687.34947,17687.930802,17689.420134,17698.849458,0.0,,0.0,7.000000000000028,2,66.0,0.5,ASD273,p32
122,17706.290117,17704.618119,17704.934119,17706.287451,17715.330108,0.0,2.999999999999936,0.029999999999999714,5.999999999999961,1,65.0,0.5,ASD273,p32
123,17723.076767,17721.760102,17721.818102,17723.076767,17732.284758,0.0,,0.0,7.000000000000028,2,66.0,0.5,ASD273,p32
124,17740.177417,17737.967419,17738.950085,17740.177417,17743.29808,0.0,,0.0,7.000000000000028,2,66.0,0.5,ASD273,p32
125,17799.883357,17797.20536,17798.466692,17799.883357,17817.743339,0.0,,0.0,7.000000000000028,2,66.0,0.5,ASD273,p32
126,17822.342668,17820.134003,17821.036002,17822.342668,17825.221998,0.0,,0.0,7.000000000000028,2,66.0,0.5,ASD273,p32
127,17916.61724,17914.243909,17915.361241,17916.61724,17918.915238,0.0,,0.0,7.000000000000028,2,66.0,0.5,ASD273,p32
128,17950.801206,17948.869208,17949.015208,17950.801206,17952.092538,0.0,,0.0,7.000000000000028,2,66.0,0.5,ASD273,p32
129,18554.553936,18552.313271,18553.042604,18554.553936,18555.571268,0.0,,0.0,7.000000000000028,2,66.0,0.5,ASD273,p32
130,19075.697414,19073.709416,19074.259416,19075.697414,19077.207413,0.0,,0.0,7.000000000000028,2,66.0,0.5,ASD273,p32
131,19085.678738,19083.175407,19083.24074,19085.625405,19089.130068,1.0,2.999999999999936,0.029999999999999714,7.000000000000028,2,66.0,0.5,ASD273,p32
