strain,sex,schedule_label,session,genotype,A_ID,n_trials,mean_itl,median_itl,sem_itl,sd_itl,min_itl,max_itl,cut_scope,percentile
TSC2,female,Deterministic,1,WT,ASD118,695,2.2490279294964193,1.1986660000002303,0.09762340581380982,2.5736314629464765,0.39800000000013824,18.012649000000238,session_genotype,95
TSC2,female,Deterministic,1,WT,ASD127,437,4.644231102974827,3.025000000001455,0.19633857336288546,4.104368534318729,0.4014940000000138,18.004000000000815,session_genotype,95
TSC2,female,Deterministic,1,WT,ASD137,663,1.9646715339366134,0.9608290000014676,0.09968974452254062,2.566889935904678,0.33633800000006886,16.967759999999544,session_genotype,95
TSC2,female,Deterministic,1,WT,ASD175,897,2.000220739130491,0.9514999999992142,0.09032577700638245,2.7052532514813885,0.37849999999889405,17.884500000000116,session_genotype,95
TSC2,female,Deterministic,1,WT,ASD177,605,2.4092581999999214,1.5953309999968042,0.09228363525584357,2.2698772980714876,0.4886659999999665,17.873983000001317,session_genotype,95
TSC2,female,Deterministic,1,WT,ASD203,1033,2.1212744094868987,1.1106649999983347,0.08376279119144651,2.6921626918505277,0.4253329999999096,17.81264799999917,session_genotype,95
TSC2,female,Deterministic,1,WT,ASD204,956,2.35793410041834,1.217250000000604,0.09329914322690007,2.8847395031945573,0.34649999999965075,17.991000000001804,session_genotype,95
TSC2,female,Deterministic,2,HET,ASD008,984,2.396000291666609,1.0526654999998755,0.1021675326571004,3.2048702709426236,0.4513329999999769,17.897981999998592,session_genotype,95
TSC2,female,Deterministic,2,HET,ASD009,1094,2.437441433272331,1.0722494999972696,0.09424599851156458,3.1172496225957507,0.41399900000033085,18.595499000000018,session_genotype,95
TSC2,female,Deterministic,2,HET,ASD010,953,2.163572453305271,0.7590009999998983,0.11096747376262389,3.425643379322411,0.390002000000095,19.00999899999806,session_genotype,95
TSC2,female,Deterministic,2,HET,ASD011,960,2.502679166666717,1.3460000000013679,0.09345342663998639,2.8955485201814697,0.470500000003085,18.702499999999418,session_genotype,95
TSC2,female,Deterministic,2,HET,ASD076,901,2.071067711431753,0.9535000000005311,0.09016373955589399,2.70641449847644,0.37750000000005457,18.54949999999917,session_genotype,95
TSC2,female,Deterministic,2,HET,ASD077,1053,2.334673832858509,1.052665000000161,0.08866925099607631,2.8773137792100574,0.3020000000000209,18.785315000000992,session_genotype,95
TSC2,female,Deterministic,2,HET,ASD078,666,2.385560809309308,0.7242499999999836,0.14470202302076254,3.7343216064710676,0.3165000000000191,19.014500000001135,session_genotype,95
TSC2,female,Deterministic,2,HET,ASD113,727,2.6523690852820367,1.3309950000002573,0.12062711555489636,3.2524613805789575,0.3980039999996734,18.90692399999989,session_genotype,95
TSC2,female,Deterministic,2,HET,ASD114,889,2.357234542182224,0.7134980000000724,0.11871322785141986,3.539565832849681,0.29700000000002547,18.75650100000007,session_genotype,95
TSC2,female,Deterministic,2,HET,ASD176,875,2.240286483428616,0.8519989999986137,0.11411389338818917,3.375534488223254,0.33666599999924074,18.887980999999854,session_genotype,95
TSC2,female,Deterministic,2,WT,ASD024,1411,1.9756934783841213,0.7839999999996508,0.0745541741923242,2.800499316029854,0.30750000000080036,16.929000000000087,session_genotype,95
TSC2,female,Deterministic,2,WT,ASD112,633,1.781028582938361,1.1038290000000188,0.07443633594729891,1.8727803430090364,0.47533800000019255,14.503281999999984,session_genotype,95
TSC2,female,Deterministic,2,WT,ASD117,669,3.0104835440956617,1.5534999999999854,0.13202075120833218,3.4147212599992187,0.3710000000000946,16.548500000000104,session_genotype,95
TSC2,female,Deterministic,2,WT,ASD118,694,2.2263137780979987,1.1963325000001532,0.09508108257585889,2.504804605368514,0.39800000000013824,16.197983000000022,session_genotype,95
TSC2,female,Deterministic,2,WT,ASD127,1000,2.116467228000002,1.0829990000001999,0.07936387846357403,2.5097061988967844,0.39333299999998417,16.703315999999177,session_genotype,95
TSC2,female,Deterministic,2,WT,ASD137,830,1.3264795036144579,0.4857524999997622,0.07906804246234056,2.277928210288022,0.2964999999999236,15.80000100000052,session_genotype,95
TSC2,female,Deterministic,2,WT,ASD175,714,1.8337163795518254,0.7619934999997895,0.09439453725076896,2.5222955150477087,0.36200000000008004,16.807998000000225,session_genotype,95
TSC2,female,Deterministic,2,WT,ASD177,793,3.0758650693569303,1.8280000000013388,0.11040044556035587,3.108904774238126,0.448499999998603,16.427000000000135,session_genotype,95
TSC2,female,Deterministic,2,WT,ASD203,583,3.2081243722127097,1.4375,0.1462852523422031,3.532114898441903,0.4985000000015134,16.793000000001484,session_genotype,95
