strain,sex,schedule_label,session,genotype,A_ID,n_trials,mean_itl,median_itl,sem_itl,sd_itl,min_itl,max_itl,cut_scope,percentile
Tsc2,male,Deterministic,1,Het,353,878,1.550563683371321,0.9925000000000637,0.0462017373235547,1.3690066715854783,0.32000000000005,7.538499999999658,session_genotype,93
Tsc2,male,Deterministic,1,Het,360,980,1.325434732653035,0.6613330000000133,0.048638375569298724,1.5226219972336381,0.2966660000001866,7.735993000000235,session_genotype,93
Tsc2,male,Deterministic,1,Het,361,870,1.568240425287368,0.9530734999998458,0.04935485150514698,1.4557589736535193,0.29882599999999115,7.734136000000035,session_genotype,93
Tsc2,male,Deterministic,1,Het,362,1147,0.9887121560592627,0.565998999999465,0.033785863002109326,1.1442389461998321,0.32600000000002183,7.655991999999969,session_genotype,93
Tsc2,male,Deterministic,1,Het,364,845,2.0353100153845607,1.3130019999998694,0.0592859001610351,1.7233749372754237,0.36400000000003274,7.704000000000633,session_genotype,93
Tsc2,male,Deterministic,1,Het,6,868,1.4638554147465443,1.0464999999996962,0.042193300435381345,1.2430922549091614,0.3680000000003929,7.733000000000175,session_genotype,93
Tsc2,male,Deterministic,1,Het,7,380,1.6747526105263097,1.1132505000000492,0.07728914902798568,1.506642881322136,0.3889960000001338,7.719997999999578,session_genotype,93
Tsc2,male,Deterministic,1,Het,73,1008,1.3821483005952784,0.8425000000004275,0.04358157673645019,1.3836721654647017,0.3719989999999598,7.705499000000145,session_genotype,93
Tsc2,male,Deterministic,1,Het,75,1032,1.2988736511627772,0.9449994999995397,0.03529572310222009,1.1338665210360828,0.34750000000008185,7.72649999999976,session_genotype,93
Tsc2,male,Deterministic,1,WT,115,914,1.5089051126914779,1.0139990000000125,0.04321756242506209,1.3065720567941232,0.34266600000000835,8.157992000000377,session_genotype,93
Tsc2,male,Deterministic,1,WT,123,898,1.7607940055679243,1.2394995000013296,0.047426160812941466,1.421203073121704,0.36400000000003274,7.957498999999871,session_genotype,93
Tsc2,male,Deterministic,1,WT,125,886,1.3089990959367768,0.9394189999998162,0.03743602344408621,1.114311394654684,0.37249900000006164,8.102795000000242,session_genotype,93
Tsc2,male,Deterministic,1,WT,146,732,1.7224214521857941,0.9769999999998618,0.06054926166675088,1.6381904592264311,0.37149999999928696,8.1095000000023,session_genotype,93
Tsc2,male,Deterministic,1,WT,172,864,1.5763572245370516,1.0623320000004242,0.04864296416860503,1.4298053014748124,0.4226669999989099,8.114658000000418,session_genotype,93
Tsc2,male,Deterministic,1,WT,173,1192,1.0613934630873036,0.7294999999994616,0.027319081562213885,0.9432009346603997,0.35199999999895226,7.765999999999622,session_genotype,93
Tsc2,male,Deterministic,1,WT,19,893,1.5569935979843788,1.1239989999958198,0.03919864968543476,1.1713773877300016,0.4386670000021695,7.990657999999712,session_genotype,93
Tsc2,male,Deterministic,1,WT,20,694,2.138427942363175,1.5679999999995857,0.05915264338579451,1.5583101239328854,0.5190000000002328,8.096000000001368,session_genotype,93
Tsc2,male,Deterministic,1,WT,22,953,1.2998384344175709,0.8928300000006857,0.037612813404121655,1.1611338065705987,0.4514979999985371,7.67563599999994,session_genotype,93
Tsc2,male,Deterministic,1,WT,354,1147,1.3314203312990736,0.6653329999999187,0.048415547002291406,1.6397081370433448,0.2953330000000278,8.099325000000135,session_genotype,93
Tsc2,male,Deterministic,1,WT,365,876,1.4158250742009229,0.9596655000013925,0.040418578778475316,1.1962806874531198,0.4579990000001999,7.713992999999391,session_genotype,93
Tsc2,male,Deterministic,1,WT,366,846,1.357983567375934,0.9137489999993704,0.043205041932293825,1.2566652690840514,0.33000099999998156,8.025496000000203,session_genotype,93
Tsc2,male,Deterministic,1,WT,74,995,1.7115560623116308,1.1026660000025004,0.05014523653953402,1.5817623158577867,0.3546669999996084,8.0946589999985,session_genotype,93
Tsc2,male,Deterministic,2,Het,147,587,1.5606253270868569,0.7626660000023548,0.07374045419843028,1.7865898358673133,0.032666999999491964,7.891991999997117,session_genotype,93
Tsc2,male,Deterministic,2,Het,148,571,1.3458800245183635,0.67450000000008,0.06614597240704376,1.580598114354029,0.3429999999998472,7.97150000000147,session_genotype,93
Tsc2,male,Deterministic,2,Het,23,945,1.1084700190476,0.6881639999992331,0.03658154819694406,1.1245479699499923,0.3583310000003621,7.945635000000038,session_genotype,93
Tsc2,male,Deterministic,2,Het,28,974,1.1236727556468051,0.800327500000094,0.03312294360434207,1.033733054902473,0.3186650000006921,8.037134000000151,session_genotype,93
Tsc2,male,Deterministic,2,Het,29,874,0.7074545343249385,0.4195789999998851,0.03268539054335079,0.9662942491006415,0.2976650000000518,7.835140999999567,session_genotype,93
Tsc2,male,Deterministic,2,Het,30,911,0.9076241262349279,0.4899969999996756,0.039701266527247474,1.1982944561681534,0.3495050000001356,7.751005000000077,session_genotype,93
Tsc2,male,Deterministic,2,Het,353,1069,1.6107673423760784,0.9573330000002898,0.04871566532526365,1.5927862240115052,0.35933299999987867,8.078658999999789,session_genotype,93
Tsc2,male,Deterministic,2,Het,360,575,1.4084921373913297,0.7244980000004944,0.06754826233521366,1.6197504292610745,0.2820000000001528,8.07050000000072,session_genotype,93
Tsc2,male,Deterministic,2,Het,361,789,0.8471187313054629,0.5006660000003649,0.039436204143400586,1.1077292095193365,0.2653330000000551,8.032658999999967,session_genotype,93
Tsc2,male,Deterministic,2,Het,362,991,0.8781528738647564,0.48683100000016566,0.03669909195832199,1.155293010629894,0.31533200000012584,7.808469000000514,session_genotype,93
Tsc2,male,Deterministic,2,Het,364,845,1.9862260165680479,1.0139990000006947,0.06586516892626579,1.9146269358922825,0.3053330000002461,8.02999200000022,session_genotype,93
Tsc2,male,Deterministic,2,Het,6,1212,0.9569339925742728,0.6292500000004111,0.02833799704994007,0.9865530888322858,0.29899999999997817,7.975500000000466,session_genotype,93
Tsc2,male,Deterministic,2,Het,7,1258,1.1076088688394181,0.7227499999999054,0.03124429341308473,1.108181837773354,0.29399999999986903,8.02799799999957,session_genotype,93
Tsc2,male,Deterministic,2,Het,73,675,1.3543146696295993,0.6959989999995742,0.060428880103067864,1.5699883587450216,0.30999999999994543,8.059992000000193,session_genotype,93
Tsc2,male,Deterministic,2,Het,75,736,0.8785040706521646,0.4839980000006108,0.041438411559394275,1.124195924689458,0.2610020000001896,7.858500999999933,session_genotype,93
Tsc2,male,Deterministic,2,WT,115,784,1.6310344732143076,0.6785009999994145,0.08221669918400923,2.3020675771522585,0.28950500000064494,12.341000999999778,session_genotype,93
Tsc2,male,Deterministic,2,WT,123,1084,1.9805757029520255,1.0851594999994632,0.06416455238117567,2.112563685191022,0.4091590000002725,12.30477800000017,session_genotype,93
Tsc2,male,Deterministic,2,WT,125,1010,1.5322663495049238,0.8114989999999125,0.05645481188115925,1.7941619888913172,0.35649999999986903,12.029999000000316,session_genotype,93
Tsc2,male,Deterministic,2,WT,146,626,1.8960391373801666,0.9020000000004984,0.0883149674778649,2.209639780341092,0.3024999999997817,11.322000000000116,session_genotype,93
Tsc2,male,Deterministic,2,WT,172,703,1.2454665633001258,0.6959999999999127,0.05888693701844555,1.5613369143283276,0.33849999999983993,11.61449999999968,session_genotype,93
Tsc2,male,Deterministic,2,WT,173,713,1.6065594684432232,0.7830160000003161,0.07985720611808123,2.132351896870404,0.38850300000012794,12.335503000000244,session_genotype,93
Tsc2,male,Deterministic,2,WT,19,141,1.8563386028367423,1.3593319999999949,0.12021115158298946,1.4274283365731868,0.603332999999111,10.525323000000071,session_genotype,93
Tsc2,male,Deterministic,2,WT,20,618,2.3970873834952164,1.5762500000007549,0.08671805356998981,2.1557766265663965,0.3930000000036671,12.195999999999913,session_genotype,93
Tsc2,male,Deterministic,2,WT,22,1164,1.9456110618556628,0.7600804999999582,0.06994024119693376,2.386182277662303,0.3086649999999054,12.05761800000073,session_genotype,93
Tsc2,male,Deterministic,2,WT,354,885,2.081091592090402,0.5970000000015716,0.10049380810864697,2.9895852286457965,0.2565039999999499,12.35649899999953,session_genotype,93
Tsc2,male,Deterministic,2,WT,365,864,2.2697888368056134,1.1567499999996471,0.08445191586163178,2.482369219937459,0.35599999999999454,12.09000100000003,session_genotype,93
Tsc2,male,Deterministic,2,WT,366,1029,1.9312374528668699,0.8546649999998408,0.07144819618811056,2.2919173711005043,0.38133300000026793,12.360655000000406,session_genotype,93
Tsc2,male,Deterministic,2,WT,74,717,1.867783914923268,1.0319990000007238,0.07877920129595731,2.109459303529312,0.374005000000011,12.35899999999856,session_genotype,93
Tsc2,male,Deterministic,1,Het,147,894,1.7857992170022152,0.9274999999997817,0.06700510506628958,2.0034414365836573,0.3489999999997053,10.82400000000007,session_genotype,95
Tsc2,male,Deterministic,1,Het,148,725,1.352737946206873,0.7713330000005953,0.05661325804298655,1.5243586241515792,0.35599999999999454,10.75398899999891,session_genotype,95
Tsc2,male,Deterministic,1,Het,23,1206,1.3379761210614196,0.7064969999992172,0.04683091449584628,1.6263210846372929,0.29866600000059407,11.390122000000702,session_genotype,95
Tsc2,male,Deterministic,1,Het,28,1097,1.0575762342753017,0.6465029999999388,0.03445157254825195,1.1410702009951328,0.04232799999954295,9.937293999999383,session_genotype,95
Tsc2,male,Deterministic,1,Het,29,315,2.5507553587303256,1.5489989999987301,0.12789266836413474,2.269869689147164,0.42582599999968807,9.679454999997688,session_genotype,95
Tsc2,male,Deterministic,1,Het,30,1191,1.0445974651553336,0.6889999999998508,0.03405085910899433,1.1751246990077915,0.323500000000422,10.683999999999287,session_genotype,95
Tsc2,male,Deterministic,1,Het,353,900,1.736276016666682,1.0140010000000075,0.05993990285335396,1.798197085600619,0.32000000000005,11.40099999999984,session_genotype,95
Tsc2,male,Deterministic,1,Het,360,1005,1.5252535383084265,0.6746660000001157,0.061920025401573195,1.9629722345107505,0.2966660000001866,11.284654999999475,session_genotype,95
Tsc2,male,Deterministic,1,Het,361,881,1.659898721906933,0.9569909999991069,0.056022954216792854,1.6628533918162527,0.29882599999999115,10.224126999999498,session_genotype,95
Tsc2,male,Deterministic,1,Het,362,1159,1.0778896125970459,0.5693319999991218,0.042282292249710036,1.439462123056518,0.32600000000002183,11.36532199999965,session_genotype,95
Tsc2,male,Deterministic,1,Het,364,889,2.411542109111316,1.4475000000002183,0.07939046296296018,2.3671142234420444,0.36400000000003274,11.337999999999965,session_genotype,95
Tsc2,male,Deterministic,1,Het,6,886,1.623010722347624,1.0602499999999964,0.05574813524317822,1.6593851754849551,0.3680000000003929,11.233000000000175,session_genotype,95
Tsc2,male,Deterministic,1,Het,7,393,1.9268701857506336,1.1365000000000691,0.1019536967668224,2.021153289529896,0.3889960000001338,11.2379990000004,session_genotype,95
Tsc2,male,Deterministic,1,Het,73,1045,1.6641368507177485,0.8670039999997243,0.06229385076222823,2.0137396593681554,0.3719989999999598,11.33749899999998,session_genotype,95
Tsc2,male,Deterministic,1,Het,75,1049,1.4280115433746277,0.9540000000015425,0.04680042979550466,1.515784932062301,0.34750000000008185,11.380999999997584,session_genotype,95
Tsc2,male,Deterministic,1,WT,115,931,1.6596904092373956,1.033331999999973,0.05598802504355525,1.7083230024929723,0.34266600000000835,11.333322000000408,session_genotype,95
Tsc2,male,Deterministic,1,WT,123,930,2.0261467870967613,1.2610004999987723,0.06515335488808464,1.986910284197708,0.36400000000003274,11.118499999999585,session_genotype,95
Tsc2,male,Deterministic,1,WT,125,894,1.3771313489932722,0.9463289999991957,0.044246279363306946,1.3229563538988156,0.37249900000006164,10.758123999999953,session_genotype,95
Tsc2,male,Deterministic,1,WT,146,766,2.085880560052204,1.0284974999990482,0.0843297640620772,2.333970003188228,0.37149999999928696,11.383499999999913,session_genotype,95
Tsc2,male,Deterministic,1,WT,172,879,1.7121469419795312,1.0693320000000313,0.059200720068871594,1.7551790508707292,0.4226669999989099,10.302655999999843,session_genotype,95
Tsc2,male,Deterministic,1,WT,173,1196,1.0901166454850064,0.73149999999805,0.030824959805778825,1.066026765069874,0.35199999999895226,10.912499999999909,session_genotype,95
Tsc2,male,Deterministic,1,WT,19,902,1.6411247616408557,1.132332499999393,0.04791173994696989,1.4389483701373564,0.4386670000021695,11.28798900000038,session_genotype,95
Tsc2,male,Deterministic,1,WT,20,711,2.3212032222222883,1.580500000000029,0.07264082209202921,1.9369372481627676,0.5190000000002328,10.946500000000015,session_genotype,95
Tsc2,male,Deterministic,1,WT,22,958,1.343529577244203,0.8946634999992966,0.04221975862935469,1.3067680291217298,0.4514979999985371,10.381792000000132,session_genotype,95
Tsc2,male,Deterministic,1,WT,354,1197,1.6797760793651115,0.6906660000004194,0.0671728141921037,2.3240240529918816,0.2953330000000278,11.390655000000152,session_genotype,95
Tsc2,male,Deterministic,1,WT,365,899,1.6378700778642938,0.9786659999999756,0.06052294849094279,1.8146794585654926,0.4579990000001999,11.155987999999525,session_genotype,95
Tsc2,male,Deterministic,1,WT,366,857,1.46453044340728,0.9205009999996037,0.053504732814064405,1.5663276360689324,0.33000099999998156,11.375998999999865,session_genotype,95
Tsc2,male,Deterministic,1,WT,74,1025,1.9417216214634794,1.127332000000024,0.06408479640366965,2.051714565516433,0.3546669999996084,11.312655000001541,session_genotype,95
Tsc2,male,Deterministic,2,Het,147,621,2.0120516425120427,0.8039989999997488,0.10315956308860337,2.5707230653199873,0.032666999999491964,11.715322000000015,session_genotype,95
Tsc2,male,Deterministic,2,Het,148,589,1.585397286926976,0.6954999999998108,0.08518230004200021,2.067316685373171,0.3429999999998472,10.962498999999298,session_genotype,95
Tsc2,male,Deterministic,2,Het,23,952,1.1695343897058652,0.6892474999999649,0.04308027827794598,1.3292203272719725,0.3583310000003621,11.691454000000249,session_genotype,95
Tsc2,male,Deterministic,2,Het,28,982,1.1910932963339977,0.8069964999995136,0.04064022958281009,1.2735379663966553,0.3186650000006921,11.546781999999439,session_genotype,95
Tsc2,male,Deterministic,2,Het,29,881,0.7805599443813797,0.4204919999997401,0.04260201008018998,1.2644977036716074,0.2976650000000518,11.051621999999952,session_genotype,95
Tsc2,male,Deterministic,2,Het,30,913,0.9301671182913673,0.48999800000092364,0.042700288079036475,1.290227201564072,0.3495050000001356,11.49500099999932,session_genotype,95
Tsc2,male,Deterministic,2,Het,353,1118,1.9678644704830266,1.0213320000002568,0.0685841995265705,2.293216067189283,0.35933299999987867,11.629988000000594,session_genotype,95
Tsc2,male,Deterministic,2,Het,360,599,1.7377562170284058,0.7510000000002037,0.09286566952673009,2.2728386465853805,0.2820000000001528,11.715997999999672,session_genotype,95
Tsc2,male,Deterministic,2,Het,361,797,0.9319748318695251,0.5019990000000689,0.04926841583180461,1.3909059308467866,0.2653330000000551,11.267323000000033,session_genotype,95
Tsc2,male,Deterministic,2,Het,362,1000,0.9622439629999737,0.49066750000110915,0.04597725088938651,1.453928333634638,0.31533200000012584,11.630787000000055,session_genotype,95
Tsc2,male,Deterministic,2,Het,364,886,2.3463708668171583,1.0946655000002465,0.08382831361300053,2.495212804671141,0.3053330000002461,11.678654999999708,session_genotype,95
Tsc2,male,Deterministic,2,Het,6,1223,1.0331757964023067,0.6334999999999127,0.036340695559060956,1.270885614835221,0.29899999999997817,11.148999999999432,session_genotype,95
Tsc2,male,Deterministic,2,Het,7,1269,1.1874830228526316,0.7245010000006005,0.03926073207711251,1.3985860898135296,0.29399999999986903,11.713000000001557,session_genotype,95
Tsc2,male,Deterministic,2,Het,73,705,1.703912218439683,0.7226660000001175,0.08541156103872846,2.2678337692930826,0.30999999999994543,11.302655000000414,session_genotype,95
Tsc2,male,Deterministic,2,Het,75,757,1.123346088507255,0.4884999999999309,0.06659096087793888,1.8321592576738288,0.2610020000001896,11.680000000000291,session_genotype,95
Tsc2,male,Deterministic,2,WT,115,795,1.8101710981132273,0.6835000000000946,0.09740600246632988,2.7464347446451702,0.28950500000064494,17.650499999999738,session_genotype,95
Tsc2,male,Deterministic,2,WT,123,1102,2.1862451905626052,1.0917454999998881,0.07956092524038783,2.641135132716129,0.4091590000002725,17.219264999999723,session_genotype,95
Tsc2,male,Deterministic,2,WT,125,1018,1.6358939115913274,0.8212499999999636,0.06705397041269229,2.139431507941333,0.35649999999986903,17.257501000000047,session_genotype,95
Tsc2,male,Deterministic,2,WT,146,651,2.385622119815634,0.9439999999995052,0.12867327494043876,3.2830602197062166,0.3024999999997817,17.579499999999825,session_genotype,95
Tsc2,male,Deterministic,2,WT,172,709,1.3553624739068957,0.7015000000001237,0.07359515082655113,1.9596220486753588,0.33849999999983993,15.27850000000035,session_genotype,95
Tsc2,male,Deterministic,2,WT,173,723,1.7878041811895125,0.7930000000005748,0.0974444419205636,2.6201504013805956,0.38850300000012794,17.301002000000153,session_genotype,95
Tsc2,male,Deterministic,2,WT,19,143,2.0291495244753883,1.3693320000020321,0.17083587502777534,2.0428999378580226,0.603332999999111,15.98731799999996,session_genotype,95
Tsc2,male,Deterministic,2,WT,20,642,2.881204062305375,1.6127500000020518,0.12855203438051546,3.257215313552828,0.3930000000036671,17.6195000000007,session_genotype,95
Tsc2,male,Deterministic,2,WT,22,1188,2.187942709595953,0.777246999999079,0.08438349136656069,2.90847751493285,0.3086649999999054,16.265768999999636,session_genotype,95
Tsc2,male,Deterministic,2,WT,354,925,2.6276908681081164,0.6260010000005423,0.12847472031121265,3.9074060739979415,0.2565039999999499,17.55949999999939,session_genotype,95
Tsc2,male,Deterministic,2,WT,365,882,2.525582823129312,1.185249999999769,0.1022868828813783,3.0377654374979843,0.35599999999999454,17.686999999999898,session_genotype,95
Tsc2,male,Deterministic,2,WT,366,1043,2.1028703729626197,0.8706660000007105,0.08413902194755198,2.7173126687786824,0.38133300000026793,17.03331700000126,session_genotype,95
Tsc2,male,Deterministic,2,WT,74,740,2.283879820270245,1.0822495000002164,0.1150170825357839,3.128802912222509,0.374005000000011,17.721505000000434,session_genotype,95
Tsc2,male,Deterministic,1,Het,147,942,2.6521666666666515,1.0024999999995998,0.14406946031302428,4.421782542140974,0.3489999999997053,33.295500000000175,session_genotype,98
Tsc2,male,Deterministic,1,Het,148,750,1.911982077333311,0.7916655000008177,0.12889339913287284,3.5298911109295643,0.35599999999999454,31.421968000000106,session_genotype,98
Tsc2,male,Deterministic,1,Het,23,1220,1.5198247852459645,0.7123304999995526,0.06964147250236204,2.4324720603950722,0.29866600000059407,31.849372000000585,session_genotype,98
Tsc2,male,Deterministic,1,Het,28,1098,1.072188271402556,0.646583499999906,0.037393321990796216,1.2390682230608157,0.04232799999954295,17.10159300000032,session_genotype,98
Tsc2,male,Deterministic,1,Het,29,348,4.2158461436783305,1.7879930000001423,0.3102647845790916,5.787914505188265,0.42582599999968807,31.313380999999936,session_genotype,98
Tsc2,male,Deterministic,1,Het,30,1202,1.1822654500831946,0.693497500000376,0.05449798735891611,1.8894382267381584,0.323500000000422,25.39049999999952,session_genotype,98
Tsc2,male,Deterministic,1,Het,353,940,2.3571876829787395,1.0394999999998618,0.11588517494478061,3.552972184757919,0.32000000000005,28.714500000000044,session_genotype,98
Tsc2,male,Deterministic,1,Het,360,1044,2.1377833045976713,0.7026660000001357,0.11845852299055319,3.8275120146831636,0.2966660000001866,32.30063399999972,session_genotype,98
Tsc2,male,Deterministic,1,Het,361,897,1.9233235986622175,0.9716629999993529,0.08877521252056873,2.6588139098460237,0.29882599999999115,32.86870800000179,session_genotype,98
Tsc2,male,Deterministic,1,Het,362,1176,1.3409924030612017,0.5723329999996167,0.07833996274148737,2.686501092594056,0.32600000000002183,29.79130400000031,session_genotype,98
Tsc2,male,Deterministic,1,Het,364,942,3.358152273885295,1.5432500000006257,0.15530760071138608,4.766703755225527,0.36400000000003274,35.04849900000045,session_genotype,98
Tsc2,male,Deterministic,1,Het,6,913,2.140484118291348,1.0844999999999345,0.11726165627193845,3.5431652906526585,0.3680000000003929,33.516999999999825,session_genotype,98
Tsc2,male,Deterministic,1,Het,7,413,2.7635132929781947,1.1784999999999854,0.21519845715675814,4.373349434080712,0.3889960000001338,32.74350000000004,session_genotype,98
Tsc2,male,Deterministic,1,Het,73,1099,2.5178776387625508,0.9099999999998545,0.13446016897854868,4.457511773273533,0.3719989999999598,34.04599899999812,session_genotype,98
Tsc2,male,Deterministic,1,Het,75,1081,1.8763076827012035,0.9755000000004657,0.09515033371907759,3.1284063791980157,0.34750000000008185,34.188505000001896,session_genotype,98
Tsc2,male,Deterministic,1,WT,115,956,2.0159400868200934,1.060665500000141,0.09093392486355008,2.8116087261000278,0.34266600000000835,23.642643000000135,session_genotype,98
Tsc2,male,Deterministic,1,WT,123,967,2.574649949327803,1.305500000000393,0.11189024991658574,3.47940898738923,0.36400000000003274,29.536505000000034,session_genotype,98
Tsc2,male,Deterministic,1,WT,125,903,1.5474175813953301,0.9526630000000296,0.07285507195585021,2.1892918816941647,0.37249900000006164,26.70006099999955,session_genotype,98
Tsc2,male,Deterministic,1,WT,146,830,3.292931340963832,1.140997999999854,0.17327060355341325,4.991877673409502,0.37149999999928696,30.735999999998967,session_genotype,98
Tsc2,male,Deterministic,1,WT,172,911,2.271383750823287,1.0819979999996576,0.11632142146913399,3.5109034716663055,0.4226669999989099,27.35863900000004,session_genotype,98
Tsc2,male,Deterministic,1,WT,173,1213,1.3295214394064894,0.7399999999979627,0.06782325335599339,2.3621584098012587,0.35199999999895226,30.850000000000364,session_genotype,98
Tsc2,male,Deterministic,1,WT,19,930,2.134521895698972,1.1433319999996456,0.10671391139514232,3.254336916067968,0.4386670000021695,29.845969999998488,session_genotype,98
Tsc2,male,Deterministic,1,WT,20,745,3.0128241489933463,1.662000000000262,0.14122762892267615,3.854764086488978,0.5190000000002328,29.959500000000844,session_genotype,98
Tsc2,male,Deterministic,1,WT,22,968,1.529441350206546,0.9010794999994687,0.07480539616770003,2.3273977275791804,0.4514979999985371,29.30504899999869,session_genotype,98
Tsc2,male,Deterministic,1,WT,354,1253,2.345220306464518,0.7186659999997573,0.11166117672189232,3.9525533062575957,0.2953330000000278,30.0486370000001,session_genotype,98
Tsc2,male,Deterministic,1,WT,365,923,2.0055321278439826,0.997999000002892,0.09688699013283476,2.9435154178313763,0.4579990000001999,24.97797499999797,session_genotype,98
Tsc2,male,Deterministic,1,WT,366,864,1.6011783402778201,0.9262499999997544,0.07602633098198,2.2347086150615874,0.33000099999998156,27.231999000000087,session_genotype,98
Tsc2,male,Deterministic,1,WT,74,1066,2.4990587748593374,1.1516654999995808,0.10874190831840332,3.550385837899888,0.3546669999996084,27.63330599999972,session_genotype,98
Tsc2,male,Deterministic,2,Het,147,658,3.1525034088145527,0.8419990000002144,0.22035354924033188,5.6524014210006275,0.032666999999491964,38.79996099999971,session_genotype,98
Tsc2,male,Deterministic,2,Het,148,633,2.8587732969983968,0.7339990000000398,0.21524450027118577,5.4154421213596455,0.3429999999998472,37.32749999999942,session_genotype,98
Tsc2,male,Deterministic,2,Het,23,970,1.473303239175243,0.6957475000003797,0.08681828237638009,2.7039400381926586,0.3583310000003621,37.23418400000037,session_genotype,98
Tsc2,male,Deterministic,2,Het,28,987,1.2750340374873212,0.8096700000005512,0.05581574782728667,1.7535385753805075,0.3186650000006921,25.466903999999886,session_genotype,98
Tsc2,male,Deterministic,2,Het,29,886,0.871141619638821,0.42083149999984926,0.059872289057264695,1.7821437156704278,0.2976650000000518,22.821909000000232,session_genotype,98
Tsc2,male,Deterministic,2,Het,30,919,1.0537198890098136,0.4909989999996469,0.0698939776738079,2.118836826597638,0.3495050000001356,37.464498999999705,session_genotype,98
Tsc2,male,Deterministic,2,Het,353,1155,2.5638248614718875,1.0399990000005346,0.12359384927679885,4.2003729255638405,0.35933299999987867,37.32796299999973,session_genotype,98
Tsc2,male,Deterministic,2,Het,360,663,3.46146525942686,0.8330019999998513,0.23712401702440958,6.105655659731596,0.2820000000001528,37.271999999999935,session_genotype,98
Tsc2,male,Deterministic,2,Het,361,802,1.0581743591022608,0.5026665000000321,0.07758257455927946,2.1971078289304353,0.2653330000000551,34.95329900000024,session_genotype,98
Tsc2,male,Deterministic,2,Het,362,1013,1.2029686614017538,0.49283199999990757,0.08409709978939828,2.676613976929967,0.31533200000012584,37.62500999999975,session_genotype,98
Tsc2,male,Deterministic,2,Het,364,963,3.6981638442367726,1.2759989999995014,0.1784083349030726,5.536410498351818,0.3053330000002461,38.80862800000068,session_genotype,98
Tsc2,male,Deterministic,2,Het,6,1246,1.4118635626003364,0.6399999999998727,0.09035230359358488,3.189321134783309,0.29899999999997817,36.72900000000027,session_genotype,98
Tsc2,male,Deterministic,2,Het,7,1282,1.361777659906391,0.7289995000005547,0.06426009913699614,2.300834621889589,0.29399999999986903,31.311501000000135,session_genotype,98
Tsc2,male,Deterministic,2,Het,73,760,3.115182830263113,0.7653324999996585,0.21309653524949168,5.874666061561007,0.30999999999994543,37.46996299999955,session_genotype,98
Tsc2,male,Deterministic,2,Het,75,775,1.5631593316128916,0.4920000000001892,0.12746789744613163,3.5485560840272212,0.2610020000001896,38.687001999999666,session_genotype,98
Tsc2,male,Deterministic,2,WT,115,819,2.642464598290627,0.7024999999994179,0.2021538133327718,5.785273417621638,0.28950500000064494,52.51900000000023,session_genotype,98
Tsc2,male,Deterministic,2,WT,123,1139,3.082316890254602,1.122335000000021,0.17382943391483496,5.866582439238208,0.4091590000002725,53.738618000000315,session_genotype,98
Tsc2,male,Deterministic,2,WT,125,1024,1.7918628007812232,0.8275000000007822,0.0932766279975213,2.9848520959206812,0.35649999999986903,36.83200100000067,session_genotype,98
Tsc2,male,Deterministic,2,WT,146,707,4.389181046676061,1.018000000000029,0.30154403370115446,8.017896520432235,0.3024999999997817,53.77000000000044,session_genotype,98
Tsc2,male,Deterministic,2,WT,172,715,1.6584839076922913,0.7039999999997235,0.14533129153100607,3.886083732129337,0.33849999999983993,44.895500000000084,session_genotype,98
Tsc2,male,Deterministic,2,WT,173,742,2.472826020215663,0.8074925000000803,0.1909050635872848,5.20019225904416,0.38850300000012794,45.09350199999972,session_genotype,98
Tsc2,male,Deterministic,2,WT,19,145,2.7352432827584834,1.3753319999996165,0.5255038893795313,6.327904785486829,0.603332999999111,54.73194499999954,session_genotype,98
Tsc2,male,Deterministic,2,WT,20,677,4.217307988183209,1.669000000001688,0.26389260461963493,6.866280702482018,0.3930000000036671,52.60850000000028,session_genotype,98
Tsc2,male,Deterministic,2,WT,22,1212,2.724337430693064,0.8019139999996696,0.14229495885929364,4.953826868585832,0.3086649999999054,52.04412599999887,session_genotype,98
Tsc2,male,Deterministic,2,WT,354,971,3.908107163748723,0.6549999999988358,0.23196013984180608,7.228080435886333,0.2565039999999499,54.39099999999962,session_genotype,98
Tsc2,male,Deterministic,2,WT,365,909,3.3677618679868484,1.2255009999998947,0.19861708087613478,5.988230877105784,0.35599999999999454,53.55000099999961,session_genotype,98
Tsc2,male,Deterministic,2,WT,366,1067,2.7113681049672107,0.8953320000000531,0.15475971933234994,5.055220961203594,0.38133300000026793,53.39128000000028,session_genotype,98
Tsc2,male,Deterministic,2,WT,74,767,3.2404857327248853,1.1169989999998506,0.22212781464377582,6.151777592815577,0.374005000000011,53.4604989999998,session_genotype,98
