strain,sex,schedule_label,session,genotype,A_ID,n_trials,mean_itl,median_itl,sem_itl,sd_itl,min_itl,max_itl,cut_scope,percentile
SHANK3B,female,Deterministic,2,Het,ASD287,1071,2.5890714313725445,1.0210000000006403,0.11756432736744932,3.8474262066068823,0.36999999999898137,24.72899999999936,session_genotype,95
SHANK3B,female,Deterministic,2,Het,ASD352,129,5.749959813953487,3.955323000001954,0.45576716935673595,5.176519963603469,0.6063360000000557,24.805734000001394,session_genotype,95
SHANK3B,female,Deterministic,2,Het,ASD390,760,4.4998243421052235,2.404500000000553,0.16884137069135882,4.654635369958857,0.4904999999998836,25.121500000001106,session_genotype,95
SHANK3B,female,Deterministic,2,WT,ASD106,740,3.762798658108071,1.699157500000183,0.18459161947879976,5.021434937001217,0.4591649999999845,28.037728000000243,session_genotype,95
SHANK3B,female,Deterministic,2,WT,ASD158,462,4.488653341991425,2.1097535000026255,0.2536152672523325,5.4512535391379515,0.5460069999971893,27.981501000002027,session_genotype,95
SHANK3B,female,Deterministic,2,WT,ASD207,799,3.170905554443063,1.1908290000001216,0.1679973068457949,4.748710666153991,0.3094989999990503,28.258719999999812,session_genotype,95
SHANK3B,female,Deterministic,2,WT,ASD220,977,3.4701955465711403,1.6684869999990042,0.13970815344221096,4.366857642636527,0.36232700000005025,27.388057000000117,session_genotype,95
SHANK3B,female,Deterministic,2,WT,ASD237,779,2.6095584017971736,1.2690000000002328,0.13724414735302426,3.830562584071835,0.4910000000002128,28.52500000000009,session_genotype,95
SHANK3B,female,Deterministic,2,WT,ASD238,662,2.0171827794562187,1.060500000000502,0.113888439835702,2.930276743598671,0.38900000000001,23.177999999999884,session_genotype,95
SHANK3B,female,Deterministic,2,WT,ASD263,1000,3.88939349999996,1.6059999999999945,0.15641867779511082,4.946392904245546,0.3205000000002656,28.087499999999636,session_genotype,95
SHANK3B,female,Deterministic,2,WT,ASD265,902,2.6386058802660743,1.313249999999698,0.12363082940642674,3.7130436229201935,0.3354999999999677,27.662999999999556,session_genotype,95
SHANK3B,female,Deterministic,2,WT,ASD277,854,3.542463718969565,1.00525000000016,0.17874868564027085,5.223622602742107,0.3289999999997235,27.58599999999933,session_genotype,95
SHANK3B,female,Deterministic,2,WT,ASD307,1012,2.7014886166007765,1.2240000000006148,0.1168907335035156,3.7185218705740817,0.2510000000002037,26.629000000000815,session_genotype,95
SHANK3B,female,Deterministic,2,WT,ASD358,272,7.588177805146963,5.604804999999942,0.3932245002607475,6.485224596623125,0.47482599999784725,27.014726000000337,session_genotype,95
